batch_key,batch_number,batch_system_id,product_key,site_key,batch_type,manufacturing_date,expiry_date,retest_date,batch_size,batch_size_unit,yield_pct,batch_status,disposition_date,packaging_configuration,is_active,load_timestamp
943576189866512994,B2021-002978,ERP-426277,98076733317837972,883128150624758965,EXHIBIT,2021-06-23,2026-06-22,,358146.7685,kg,89.2668,RELEASED,2021-07-02,HDPE bottle,True,2026-02-28T20:37:29.903133
34875387835376295,B2021-002979,ERP-766739,207526099741866069,100801617554395358,REGISTRATION,2021-03-15,2026-03-14,,348357.1676,L,91.7153,PENDING,2021-04-13,Glass vial,True,2026-02-28T20:37:29.903142
900819672747334605,B2024-002980,ERP-960726,473737931207064305,114246666796624147,COMMERCIAL,2024-12-14,2028-12-13,,109385.1633,units,98.2869,RELEASED,2025-01-02,HDPE bottle,True,2026-02-28T20:37:29.903150
13536189856191890,B2023-002981,ERP-653786,552967496694659912,196092002886341781,COMMERCIAL,2023-07-19,2027-07-18,2024-07-18,384803.657,doses,96.5828,QUARANTINE,,Alu/Alu blister,True,2026-02-28T20:37:29.903158
242035113190953371,B2020-002982,ERP-967466,581796275531556739,114246666796624147,REGISTRATION,2020-07-23,2025-07-22,2021-07-23,117217.763,doses,90.9752,QUARANTINE,2020-08-20,Prefilled syringe,True,2026-02-28T20:37:29.903172
63370812150437982,B2021-002983,ERP-751243,590580676856634324,1114374057383523306,PILOT,2021-04-17,2025-04-16,2022-04-17,444081.0194,L,95.8421,PENDING,,HDPE bottle,True,2026-02-28T20:37:29.903180
462282229625333093,B2020-002984,ERP-286830,1072246679143318893,1011726151622241361,VALIDATION,2020-02-09,2025-02-07,,116070.9255,doses,97.8092,QUARANTINE,2020-02-18,Prefilled syringe,True,2026-02-28T20:37:29.903188
993320285394660413,B2024-002985,ERP-513212,476873182290218205,317572024261877103,VALIDATION,2024-04-01,2028-03-31,2025-04-01,265793.2471,units,101.2791,QUARANTINE,2024-04-05,Amber glass bottle,True,2026-02-28T20:37:29.903200
830552384456849855,B2020-002986,ERP-985373,741990468292682774,172384463309089249,PILOT,2020-06-07,2023-06-07,,402728.6489,units,97.4844,QUARANTINE,2020-07-07,HDPE bottle,True,2026-02-28T20:37:29.903208
466099055509909648,B2021-002987,ERP-318881,243347486658677149,352630313262767873,COMMERCIAL,2021-03-05,2024-03-04,,132814.1217,L,99.8333,PENDING,,Amber glass bottle,True,2026-02-28T20:37:29.903216
1062197530413519251,B2026-002988,ERP-850293,377949331635499237,1063877619515961722,COMMERCIAL,2026-08-15,2028-08-14,,142219.4654,units,94.963,QUARANTINE,2026-08-20,HDPE bottle,True,2026-02-28T20:37:29.903226
937701492271377124,B2026-002989,ERP-675159,928306582405841465,349700393308997088,PILOT,2026-09-08,2031-09-07,,75559.8954,units,98.5729,PENDING,2026-09-18,Alu/Alu blister,True,2026-02-28T20:37:29.903235
1063285012390994582,B2020-002990,ERP-470945,559552419575857986,612600359045210181,VALIDATION,2020-10-20,2022-10-20,,56309.4477,kg,85.8724,RELEASED,2020-11-05,Amber glass bottle,True,2026-02-28T20:37:29.903243
1000131632288756866,B2022-002991,ERP-125024,1098745066691145376,327217897043323182,COMMERCIAL,2022-12-04,2026-12-03,,55978.5094,doses,97.8,QUARANTINE,2022-12-18,PVC/Alu blister,True,2026-02-28T20:37:29.903252
245548853495059175,B2022-002992,ERP-819744,409273405564048327,172384463309089249,DEVELOPMENT,2022-05-25,2027-05-24,,134308.1393,kg,86.3578,QUARANTINE,2022-05-30,PVC/Alu blister,True,2026-02-28T20:37:29.903263
539890910766246426,B2020-002993,ERP-321647,6525668232609265,79239146133907914,VALIDATION,2020-03-06,2023-03-06,,52523.4448,units,86.2276,RELEASED,2020-03-27,LDPE bag,True,2026-02-28T20:37:29.903271
451066393792810394,B2021-002994,ERP-555367,424122628188838160,28990666482691588,EXHIBIT,2021-08-28,2026-08-27,,151972.1698,kg,98.7011,RELEASED,2021-09-03,Amber glass bottle,True,2026-02-28T20:37:29.903278
284778280636070723,B2025-002995,ERP-406473,629959773446082277,46167523976552872,VALIDATION,2025-01-08,2028-01-08,,234010.4774,units,100.7431,PENDING,2025-01-18,HDPE bottle,True,2026-02-28T20:37:29.903290
435579335635234121,B2025-002996,ERP-138975,828202038439672337,795473164318541398,EXHIBIT,2025-10-09,2030-10-08,2027-10-09,422808.4615,kg,86.9049,RELEASED,,Glass vial,True,2026-02-28T20:37:29.903298
67720703856061547,B2026-002997,ERP-238149,784946071836136698,212293228681572212,COMMERCIAL,2026-11-20,2031-11-19,,404038.3555,doses,93.8951,PENDING,2026-12-11,Amber glass bottle,True,2026-02-28T20:37:29.903306
909310615372839778,B2020-002998,ERP-476807,939023733026604865,1114374057383523306,PILOT,2020-02-05,2023-02-04,2022-02-04,80132.2441,units,89.4531,QUARANTINE,2020-02-07,Glass vial,True,2026-02-28T20:37:29.903315
653027676101995601,B2020-002999,ERP-447744,844651741553426470,428432496504477680,VALIDATION,2020-07-26,2025-07-25,,284757.0707,doses,88.7972,RELEASED,,HDPE bottle,True,2026-02-28T20:37:29.903323
849066711360124564,B2023-003000,ERP-467802,456976712580854550,1063877619515961722,VALIDATION,2023-03-26,2026-03-25,2025-03-25,285360.2353,units,99.9006,PENDING,2023-04-18,PVC/Alu blister,True,2026-02-28T20:37:29.903332
566868434913978211,B2021-003001,ERP-228613,335345955036416474,547473128815303591,PILOT,2021-11-15,2025-11-14,2024-11-14,355708.3039,L,100.5164,RELEASED,2021-11-25,Prefilled syringe,True,2026-02-28T20:37:29.903341
811447894176554333,B2021-003002,ERP-263026,1137681028241901116,1057351768623314821,DEVELOPMENT,2021-07-11,2025-07-10,,307857.0422,units,94.4963,PENDING,,Amber glass bottle,True,2026-02-28T20:37:29.903352
531341527198389362,B2026-003003,ERP-825672,419881624303108562,1046740813346471167,COMMERCIAL,2026-01-26,2030-01-25,2029-01-25,87144.7662,kg,94.9762,PENDING,2026-02-20,PVC/Alu blister,True,2026-02-28T20:37:29.903360
389524877287891307,B2024-003004,ERP-560019,821101436058458712,172384463309089249,REGISTRATION,2024-12-28,2026-12-28,2025-12-28,27749.3396,L,93.7708,RELEASED,2025-01-19,LDPE bag,True,2026-02-28T20:37:29.903369
300920322975342751,B2021-003005,ERP-494282,526765483586786110,413331060368526253,EXHIBIT,2021-10-09,2024-10-08,2024-10-08,45685.0834,L,90.8362,PENDING,2021-10-26,Prefilled syringe,True,2026-02-28T20:37:29.903381
9074779870961539,B2020-003006,ERP-683606,75417034344071864,612600359045210181,COMMERCIAL,2020-08-02,2025-08-01,,407945.7777,kg,99.9661,PENDING,,HDPE bottle,True,2026-02-28T20:37:29.903388
712244709542899261,B2022-003007,ERP-820740,1004509994731466233,774915664313290064,VALIDATION,2022-10-15,2025-10-14,,477001.815,doses,101.5702,QUARANTINE,2022-11-14,Glass vial,True,2026-02-28T20:37:29.903395
9940095958629244,B2020-003008,ERP-308186,827144326832275701,994180550334117185,PILOT,2020-09-11,2025-09-10,2022-09-11,85503.8886,doses,92.1651,RELEASED,2020-09-18,Amber glass bottle,True,2026-02-28T20:37:29.903404
645231894981513974,B2022-003009,ERP-569347,513860532816830885,1114374057383523306,COMMERCIAL,2022-10-30,2024-10-29,,181487.8629,units,90.6342,QUARANTINE,,PVC/Alu blister,True,2026-02-28T20:37:29.903411
372298805699952335,B2026-003010,ERP-903488,525704581053259714,994180550334117185,DEVELOPMENT,2026-09-30,2030-09-29,,221218.3943,L,89.8695,QUARANTINE,2026-10-21,PVC/Alu blister,True,2026-02-28T20:37:29.903426
317025013129445679,B2020-003011,ERP-804213,775407008753569108,1130895423210570657,DEVELOPMENT,2020-10-01,2025-09-30,,252883.3878,doses,94.3837,RELEASED,2020-10-23,Prefilled syringe,True,2026-02-28T20:37:29.903435
57953674458328184,B2026-003012,ERP-254424,369406804078229019,1046740813346471167,REGISTRATION,2026-10-14,2031-10-13,,334962.6097,L,96.4029,RELEASED,,Amber glass bottle,True,2026-02-28T20:37:29.903446
521832038613388070,B2020-003013,ERP-271516,281192908024571426,150366354319377942,VALIDATION,2020-08-29,2023-08-29,2022-08-29,130839.8424,L,91.0053,RELEASED,2020-09-14,Alu/Alu blister,True,2026-02-28T20:37:29.903455
133745914282969679,B2023-003014,ERP-557075,147683455879607444,317572024261877103,COMMERCIAL,2023-06-14,2026-06-13,,402565.673,units,93.9934,PENDING,2023-07-08,LDPE bag,True,2026-02-28T20:37:29.903463
348888461246072913,B2024-003015,ERP-477142,456976712580854550,327217897043323182,PILOT,2024-10-29,2026-10-29,,5734.7795,L,93.3583,RELEASED,2024-11-28,LDPE bag,True,2026-02-28T20:37:29.903471
717043414019136222,B2026-003016,ERP-317277,1088443960811792339,933618731918284868,COMMERCIAL,2026-05-27,2029-05-26,,472737.7775,kg,93.6551,RELEASED,,Prefilled syringe,True,2026-02-28T20:37:29.903481
261451704682388783,B2025-003017,ERP-868965,1030896150716202452,612600359045210181,REGISTRATION,2025-05-10,2028-05-09,,37647.5605,kg,87.1346,PENDING,2025-05-29,Prefilled syringe,True,2026-02-28T20:37:29.903488
304086441052721311,B2026-003018,ERP-874585,993657727117075399,172384463309089249,DEVELOPMENT,2026-06-27,2030-06-26,,243255.618,L,85.4845,RELEASED,2026-07-19,PVC/Alu blister,True,2026-02-28T20:37:29.903496
151633248164165064,B2025-003019,ERP-455917,285134576641061932,1090498828547780005,REGISTRATION,2025-03-20,2028-03-19,2028-03-19,96809.9173,units,99.2073,PENDING,2025-03-24,Prefilled syringe,True,2026-02-28T20:37:29.903505
1035742040737959235,B2020-003020,ERP-514892,948216500608074711,327217897043323182,REGISTRATION,2020-11-11,2025-11-10,,179345.4155,units,87.072,PENDING,2020-12-03,Glass vial,True,2026-02-28T20:37:29.903512
969535893043027258,B2021-003021,ERP-385123,177487543759987487,1090498828547780005,COMMERCIAL,2021-11-24,2023-11-24,,391374.9307,units,92.9662,RELEASED,2021-12-11,HDPE bottle,True,2026-02-28T20:37:29.903519
110265957686641968,B2024-003022,ERP-889927,200314406484225505,1090498828547780005,REGISTRATION,2024-03-04,2028-03-03,,394954.3219,kg,87.2792,PENDING,2024-03-25,Amber glass bottle,True,2026-02-28T20:37:29.903529
1145898515368330473,B2026-003023,ERP-317080,1051959924867118738,1046740813346471167,VALIDATION,2026-07-10,2031-07-09,,123731.2101,kg,92.3,PENDING,2026-07-16,Glass vial,True,2026-02-28T20:37:29.903538
524294924440659813,B2023-003024,ERP-246396,1121807283852467956,352630313262767873,REGISTRATION,2023-07-22,2025-07-21,2024-07-21,20329.5432,doses,89.5492,PENDING,2023-08-03,Alu/Alu blister,True,2026-02-28T20:37:29.903547
358996957714184245,B2025-003025,ERP-170589,341424379006390637,694738612452718043,PILOT,2025-06-27,2027-06-27,,460683.9846,L,101.3729,PENDING,2025-07-22,LDPE bag,True,2026-02-28T20:37:29.903554
918813702545597639,B2026-003026,ERP-639706,1131157936441994284,428432496504477680,REGISTRATION,2026-11-15,2028-11-14,2027-11-15,360671.1629,kg,86.593,QUARANTINE,2026-12-13,Amber glass bottle,True,2026-02-28T20:37:29.903566
11562852184251615,B2025-003027,ERP-986076,347139486853339936,612182827333231462,VALIDATION,2025-01-18,2028-01-18,,108794.4709,kg,99.4021,PENDING,2025-01-23,Prefilled syringe,True,2026-02-28T20:37:29.903575
207249952101270561,B2023-003028,ERP-618375,287730904682106597,612182827333231462,REGISTRATION,2023-05-27,2025-05-26,,105564.1674,units,100.1019,QUARANTINE,2023-06-13,HDPE bottle,True,2026-02-28T20:37:29.903588
722263278706990200,B2020-003029,ERP-186566,835465806129470165,28990666482691588,DEVELOPMENT,2020-04-26,2024-04-25,,431958.3826,kg,94.4275,PENDING,2020-05-19,LDPE bag,True,2026-02-28T20:37:29.903595
135286338778266157,B2020-003030,ERP-937564,259963875659914469,878250793116557982,EXHIBIT,2020-08-10,2024-08-09,,164705.25,kg,90.7698,PENDING,2020-08-22,LDPE bag,True,2026-02-28T20:37:29.903603
724417108537500495,B2021-003031,ERP-690118,1143830499471297633,19632869490552304,VALIDATION,2021-10-20,2024-10-19,2022-10-20,70698.6741,doses,99.1838,PENDING,,Glass vial,True,2026-02-28T20:37:29.903614
485542237572922276,B2024-003032,ERP-892400,646516041502061360,1011726151622241361,REGISTRATION,2024-07-24,2026-07-24,2026-07-24,143571.2653,kg,101.8064,RELEASED,2024-08-04,LDPE bag,True,2026-02-28T20:37:29.903626
802815889811980070,B2023-003033,ERP-476467,41850826022674604,1057351768623314821,VALIDATION,2023-03-16,2027-03-15,2024-03-15,416984.6961,kg,99.2375,RELEASED,2023-03-26,PVC/Alu blister,True,2026-02-28T20:37:29.903634
11572421500480578,B2026-003034,ERP-453104,209791053881277056,723297155562110187,EXHIBIT,2026-11-09,2028-11-08,2028-11-08,187684.2351,doses,100.2914,QUARANTINE,2026-12-04,HDPE bottle,True,2026-02-28T20:37:29.903643
759355730440985221,B2023-003035,ERP-216192,551450811412591478,933618731918284868,COMMERCIAL,2023-07-22,2025-07-21,,302805.9375,units,92.1609,PENDING,2023-08-01,PVC/Alu blister,True,2026-02-28T20:37:29.903651
35184576211625831,B2026-003036,ERP-214020,1076214660834861298,1090498828547780005,COMMERCIAL,2026-08-13,2028-08-12,,451762.862,kg,88.5781,PENDING,,LDPE bag,True,2026-02-28T20:37:29.903658
984702534837872859,B2020-003037,ERP-681753,833016089574197714,774915664313290064,EXHIBIT,2020-03-22,2025-03-21,,424375.0655,kg,98.1913,QUARANTINE,2020-03-26,Amber glass bottle,True,2026-02-28T20:37:29.903669
1079873783190001915,B2024-003038,ERP-321689,848971712623834682,1063877619515961722,DEVELOPMENT,2024-12-26,2028-12-25,2025-12-26,453048.1516,L,101.8299,PENDING,2025-01-25,PVC/Alu blister,True,2026-02-28T20:37:29.903678
687284981051924774,B2023-003039,ERP-907799,936156829013011645,413331060368526253,EXHIBIT,2023-07-17,2028-07-15,,14619.3255,L,100.6313,RELEASED,2023-07-26,PVC/Alu blister,True,2026-02-28T20:37:29.903685
723549334848847321,B2023-003040,ERP-357808,742001515881347409,774915664313290064,DEVELOPMENT,2023-03-10,2027-03-09,,373312.3405,units,94.3568,RELEASED,2023-03-11,Alu/Alu blister,True,2026-02-28T20:37:29.903693
66844431200325424,B2021-003041,ERP-120930,147683455879607444,172384463309089249,DEVELOPMENT,2021-07-28,2025-07-27,,211392.3901,L,101.0006,PENDING,2021-08-26,HDPE bottle,True,2026-02-28T20:37:29.903701
757792877229308807,B2024-003042,ERP-750287,25751041500252573,397507641572828546,PILOT,2024-08-02,2026-08-02,,91587.1752,doses,91.0354,QUARANTINE,2024-08-21,Prefilled syringe,True,2026-02-28T20:37:29.903710
78400650444762164,B2022-003043,ERP-135968,827000467456289469,114090057959650911,DEVELOPMENT,2022-01-28,2025-01-27,2025-01-27,138711.1556,units,87.9736,RELEASED,,HDPE bottle,True,2026-02-28T20:37:29.903717
69603352574306161,B2022-003044,ERP-762249,181312640746913140,1063877619515961722,DEVELOPMENT,2022-05-14,2027-05-13,,460310.6493,units,101.7914,QUARANTINE,2022-05-28,PVC/Alu blister,True,2026-02-28T20:37:29.903726
1028904079142642877,B2024-003045,ERP-903219,1066752807284316733,1063877619515961722,EXHIBIT,2024-08-11,2027-08-11,2026-08-11,323332.9429,doses,100.978,RELEASED,2024-08-15,LDPE bag,True,2026-02-28T20:37:29.903734
418584590322831939,B2023-003046,ERP-891083,466595724578464949,114246666796624147,PILOT,2023-10-08,2025-10-07,2025-10-07,328694.224,doses,86.3653,RELEASED,2023-10-16,Alu/Alu blister,True,2026-02-28T20:37:29.903743
671210530428529586,B2021-003047,ERP-123452,285134576641061932,667669419394748145,COMMERCIAL,2021-10-06,2023-10-06,2024-10-05,453780.7539,L,101.0808,QUARANTINE,2021-10-19,LDPE bag,True,2026-02-28T20:37:29.903754
957443839349715031,B2023-003048,ERP-628167,962082109523983309,1130895423210570657,DEVELOPMENT,2023-02-21,2028-02-20,,222412.4613,L,87.7195,RELEASED,2023-03-17,Glass vial,True,2026-02-28T20:37:29.903762
1024000136594999077,B2025-003049,ERP-452307,892577012030236090,317572024261877103,COMMERCIAL,2025-11-27,2030-11-26,2028-11-26,257181.0439,doses,97.2056,RELEASED,2025-12-05,Glass vial,True,2026-02-28T20:37:29.903771
340975582637889929,B2023-003050,ERP-602160,603818097899774355,721739277798666228,REGISTRATION,2023-05-12,2028-05-10,,251232.3815,doses,101.8365,RELEASED,2023-06-05,Prefilled syringe,True,2026-02-28T20:37:29.903778
1139027212996780086,B2023-003051,ERP-741660,118698352974645666,933618731918284868,PILOT,2023-01-26,2028-01-25,,43711.9986,doses,87.0381,PENDING,,Glass vial,True,2026-02-28T20:37:29.903785
68298037960924293,B2025-003052,ERP-801547,1084409026984469484,212293228681572212,COMMERCIAL,2025-04-10,2029-04-09,,481153.8042,doses,93.3526,RELEASED,2025-04-19,LDPE bag,True,2026-02-28T20:37:29.903796
896332763617508029,B2020-003053,ERP-954046,424819538844294390,114090057959650911,REGISTRATION,2020-01-17,2025-01-15,2022-01-16,329373.2113,doses,95.6608,RELEASED,2020-02-15,Glass vial,True,2026-02-28T20:37:29.903805
1019683583101080230,B2020-003054,ERP-690007,537194213088278139,1063877619515961722,EXHIBIT,2020-10-08,2024-10-07,,103523.1389,L,95.9212,QUARANTINE,2020-11-07,Amber glass bottle,True,2026-02-28T20:37:29.903813
404962785482494799,B2023-003055,ERP-526160,17879469996259073,19632869490552304,VALIDATION,2023-01-21,2025-01-20,2026-01-20,207466.9352,units,87.3201,QUARANTINE,2023-02-09,Glass vial,True,2026-02-28T20:37:29.903821
23838224421494974,B2026-003056,ERP-442391,742001515881347409,883128150624758965,EXHIBIT,2026-12-07,2030-12-06,,324391.2706,kg,87.7215,PENDING,,PVC/Alu blister,True,2026-02-28T20:37:29.903828
852274978046836073,B2021-003057,ERP-142240,297194517307733238,1063877619515961722,COMMERCIAL,2021-10-04,2024-10-03,,389322.1649,L,90.3889,QUARANTINE,2021-10-30,Prefilled syringe,True,2026-02-28T20:37:29.903840
234714282592821714,B2023-003058,ERP-117480,592220098198122256,100801617554395358,PILOT,2023-05-25,2026-05-24,2025-05-24,184931.4954,kg,93.7063,PENDING,,Amber glass bottle,True,2026-02-28T20:37:29.903848
364450535814424832,B2024-003059,ERP-398057,603818097899774355,933618731918284868,REGISTRATION,2024-03-24,2029-03-23,,24480.1268,doses,90.3441,RELEASED,2024-04-11,Alu/Alu blister,True,2026-02-28T20:37:29.903855
913528218503327351,B2026-003060,ERP-254826,361495400661923030,413331060368526253,COMMERCIAL,2026-09-19,2029-09-18,,250196.445,kg,93.7297,RELEASED,2026-09-24,Alu/Alu blister,True,2026-02-28T20:37:29.903862
73261832340140226,B2020-003061,ERP-487397,990161513847383330,349700393308997088,REGISTRATION,2020-01-29,2023-01-28,,333471.8324,doses,99.0924,PENDING,2020-02-18,HDPE bottle,True,2026-02-28T20:37:29.903870
1021962902448327899,B2025-003062,ERP-963585,981913223122277051,1114374057383523306,EXHIBIT,2025-11-17,2029-11-16,,338668.9338,kg,86.8046,QUARANTINE,2025-11-30,PVC/Alu blister,True,2026-02-28T20:37:29.903880
52497286951927522,B2022-003063,ERP-932365,481743649063248556,547473128815303591,REGISTRATION,2022-01-19,2024-01-19,2023-01-19,466113.9499,kg,94.6736,RELEASED,2022-02-17,Glass vial,True,2026-02-28T20:37:29.903889
3851774020231928,B2021-003064,ERP-243309,191381373109002391,1149565156025236853,VALIDATION,2021-12-03,2024-12-02,,34178.4943,units,95.565,PENDING,2021-12-08,Alu/Alu blister,True,2026-02-28T20:37:29.903896
679998024014059276,B2022-003065,ERP-399845,542318124141554012,994180550334117185,PILOT,2022-02-14,2027-02-13,,199108.8418,units,96.3363,RELEASED,2022-02-15,Alu/Alu blister,True,2026-02-28T20:37:29.903904
805129971662163067,B2022-003066,ERP-879509,343165652349251370,721739277798666228,VALIDATION,2022-07-13,2025-07-12,,261081.5408,units,85.3967,RELEASED,2022-07-22,Prefilled syringe,True,2026-02-28T20:37:29.903913
747107217092769163,B2025-003067,ERP-108044,1041009993852935315,114090057959650911,REGISTRATION,2025-08-24,2028-08-23,,123507.3378,units,97.9243,QUARANTINE,,Amber glass bottle,True,2026-02-28T20:37:29.903919
813932363747692279,B2021-003068,ERP-738789,1121807283852467956,413331060368526253,EXHIBIT,2021-03-31,2023-03-31,,200121.5056,doses,96.3463,QUARANTINE,,Alu/Alu blister,True,2026-02-28T20:37:29.903928
1092923528289507810,B2026-003069,ERP-205089,629537423012654051,46167523976552872,COMMERCIAL,2026-07-14,2029-07-13,2027-07-14,216035.1397,kg,95.3114,RELEASED,2026-07-29,Amber glass bottle,True,2026-02-28T20:37:29.903938
853995191820796339,B2022-003070,ERP-633459,581644705723486982,1090498828547780005,REGISTRATION,2022-10-30,2024-10-29,,169148.7898,L,85.8657,PENDING,2022-11-14,HDPE bottle,True,2026-02-28T20:37:29.903947
442864411464837713,B2025-003071,ERP-219648,649411683850526902,694738612452718043,PILOT,2025-04-21,2028-04-20,,405742.3965,kg,93.3919,QUARANTINE,,HDPE bottle,True,2026-02-28T20:37:29.903954
